-0.948188077,0.293573732,0.38583874,-0.068584792,0.205138124,0.120781399,0.369069336,-0.236599031,-0.616295531,-0.288483843,0.056678479,0.392812231,0.576358479,0.163039035,-0.09474703,-0.527189595,0.298601018,0.638505885,-0.302876763,-0.152533905,-0.137809305,0.801279623,-0.741329994,0.032004311,-0.844345938,0.553059499,-0.362500611,0.433464423,0.869826438,1
-1.484895142,1.884840942,-0.239682624,0.038056836,0.715934928,0.824727241,-1.298337094,-0.104552421,-0.23503458,1.167721874,0.399636812,-0.125068452,1.254860655,0.412968225,0.672903902,-0.567785661,0.297479021,0.55679944,0.359320754,-0.499858852,0.044125253,0.674825678,-0.587576479,-0.042884762,-0.296847189,1.019368329,-0.837946336,0.340733742,0.853848629,1
-1.450102935,2.160611656,0.423549393,0.49126757,1.39123184,0.990866403,-0.92274382,-0.450003918,-0.964806145,0.783860919,0.573235313,-0.220588219,0.65683868,0.085863869,0.714934068,-0.365376837,0.266105439,0.090187727,0.074599242,-0.590399924,0.219608547,0.288030513,-0.503075033,0.170390477,-0.312310184,0.428863214,-0.854552543,0.910941433,1.428267005,1
-1.500302137,2.219248762,0.476364252,0.415682211,0.758641809,0.49471682,-0.970445307,-0.770963279,-0.922860625,0.786547743,0.705304835,0.498098797,0.817039591,0.179637629,0.99265572,-0.924143906,0.385339397,0.03315529,-0.166177076,-0.608662872,-0.039901702,-0.167582166,-0.497771085,-0.247925643,-0.098916097,0.657740319,-1.005143876,0.650142644,0.953299222,1
-1.42878584,1.938782592,0.186609416,0.488580736,0.586109612,0.759278284,-0.385277604,-0.209959023,-0.367627338,0.683605926,0.653727382,0.203174351,0.670683773,0.437277992,1.154904872,-0.503047364,0.829990208,0.761405414,0.078906911,-0.669823029,-0.271484231,-0.23078706,-0.56194019,0.334763276,-0.020352597,0.485961514,-0.791356848,0.193182194,0.448238957,1
-1.380159997,1.710806163,0.05099094,0.657774545,0.677287912,0.992260809,-0.883306808,-0.548971443,-0.637992946,0.599956998,0.429374956,0.145998521,0.883257155,0.387057141,1.016191646,-0.66321193,0.899542471,0.160071466,0.201553235,-0.079932158,-0.067710854,0.214278436,-0.691402105,0.162717961,-0.290021776,0.528655472,-0.49676707,1.013505255,0.886545793,1
-1.852882536,2.446685455,-0.301750339,0.924708367,0.419601129,0.490079831,-0.328997076,-0.460147465,-0.646135478,1.018995175,-0.106122976,0.109719233,1.002468082,0.034015046,1.489737594,-0.677424297,0.159185539,0.360716842,0.556073046,-0.797663077,0.134066654,0.260121329,-0.996130415,0.62135427,-0.719659418,0.574273992,-0.644886121,0.017315083,1.210721935,1
-1.604444095,1.851881502,0.452412672,0.285040774,0.714243687,0.628110999,-0.56593717,-0.265201877,-0.60359308,1.129036891,0.206040632,0.131224823,0.709691229,0.471096736,0.943441366,-0.528532077,0.371248629,0.355823346,0.219314261,-0.194022333,-0.163462865,0.272234935,-0.314880757,0.223027139,-0.512277876,0.770788062,-0.623720951,0.441647058,1.059946234,1
-1.55959841,1.654621666,0.351392924,0.677317988,0.824484326,0.620186359,-0.839373445,-0.046125322,-0.669407179,0.714069577,0.330967027,0.737760516,1.11013122,0.323862992,1.140746372,-0.510188787,0.927298484,0.358993233,0.064389291,-0.501860724,-0.185354154,-0.146432755,-0.295911083,0.218346739,-0.496904469,0.278044585,-0.718425451,0.699885721,0.829097329,1
-1.389531312,1.188911747,0.232684663,-0.165923161,-0.20001692,0.321095793,-0.335529009,-0.338557378,-1.104617887,0.438045209,-0.043992457,0.530019188,0.971633475,0.240995767,1.228395671,-0.911703613,0.287768211,0.663556885,0.379417373,-0.360770469,-0.447645532,-0.024191898,0.031519236,0.390663027,-0.618036494,0.828209685,-0.706226425,-0.416551471,0.537561916,1
-1.398314856,2.242676665,0.310835996,0.84395496,0.781432107,1.08184719,-0.487217919,-0.557325268,-1.032604662,0.525290159,0.691588633,0.282504498,1.026128077,-0.267887086,1.437980164,-0.460141051,1.186905685,0.327269303,0.019346792,-0.308289255,-0.545221064,0.038407296,-1.062750645,0.313150558,-0.439883879,0.45563249,-0.814930767,0.445865997,0.784574763,1
-0.650376665,1.122997795,0.581226114,0.02616413,0.687967501,0.17455517,-0.308662312,-0.447090746,-0.737790879,0.229814431,0.350475575,0.301497641,0.380972436,0.678600753,0.343509089,-0.673576547,0.117747957,0.31469181,0.328308977,-0.125767823,0.157394309,0.544821444,0.153148938,-0.076621263,-0.210922929,0.583221502,-0.641601656,0.755638245,1.31043477,1
-0.485810507,0.760282746,0.238964552,-0.109879432,0.713508582,0.77197069,-0.042834596,-0.335117185,-0.24530399,0.192439726,0.501988094,0.523411423,0.031757831,0.335325488,0.792750415,-0.543999388,0.892596407,0.380321551,0.053316871,0.142933009,0.041781728,0.143180733,-0.369992269,-0.060761863,0.030338277,0.892142282,-0.877038657,0.819715889,0.979689258,1
-1.641427237,1.867249231,0.040830969,0.560823487,0.348113629,0.309097781,0.096555766,-0.137133425,-0.440770395,1.079394113,0.225225891,-0.02212377,0.296403546,0.213328879,0.945506729,-0.655831845,0.318961481,0.761485339,0.100138846,-0.125348797,0.142906116,0.74751689,-0.830091161,0.390187428,-0.264267827,0.515190902,-0.538776574,0.136725098,0.783048367,1
-1.191540845,1.700877935,0.476254137,0.777601846,0.938249887,0.500685192,0.032210172,-0.16812641,-0.241197673,1.338217079,0.335391335,0.516118068,0.997937747,-0.233301846,1.197595557,-0.696070994,1.200472867,0.540674324,0.035380345,-0.45214739,0.08334958,-0.04563391,-0.509459927,0.647029055,0.034811565,0.246120328,-0.776278534,0.271521887,0.731743927,1
-1.640151216,1.948304485,-0.023718298,0.520334828,0.59943052,0.526369772,-0.906950608,-0.373837096,-0.733524708,0.661460849,0.237593905,0.376957015,0.898043721,-0.027979437,1.389270067,-0.771619473,0.463058238,0.04360099,0.531821289,-0.331407623,-0.068554934,-0.151944457,-1.009744328,0.466547683,-0.522790373,0.565684694,-0.735953527,0.457439333,1.120822676,1
-1.025068106,0.907840274,0.597120017,-0.054394393,0.285105314,0.800250329,-0.537651252,-0.212515193,0.028618574,-0.048691218,0.158620804,0.829648965,0.035125544,0.07909757,0.99752021,0.141404564,0.652589178,0.167184707,0.632186141,0.297454008,-0.242532913,0.191228291,0.109192786,0.248320967,-0.286892965,1.038842919,-0.769754656,0.496299034,0.869584152,1
-1.611044892,1.090811795,0.115981097,0.971314784,0.184501762,0.201786858,-0.074231121,-0.395628734,-0.658089775,0.47598942,0.158755419,0.360153994,0.912257793,-0.187908647,1.30758379,-0.406414237,1.030169986,0.596728263,0.341762824,0.250946567,0.026247428,0.179314082,-0.667772957,0.443879395,-0.135653204,0.341185065,-0.514415691,-0.010416943,0.664750849,1
-2.044081329,1.837594155,0.48268591,0.834652437,0.706332751,0.677370688,-0.787992621,-0.148803848,-0.622404028,0.781474606,0.169198977,0.435500462,1.374069555,-0.033202567,1.38538453,-0.878821255,0.716436643,0.547655767,-0.233423786,-0.60438955,-0.112815704,-0.010963944,-0.68148658,0.478360239,-0.876585091,0.442347099,-0.825981331,0.097899367,0.730689911,1
-1.177116319,1.510043048,0.469182751,0.545532623,0.666626184,0.535091088,-0.434415483,-0.006534238,-0.685880497,0.642821659,0.58344137,0.405291745,0.760764764,-0.134048286,1.692398864,-0.700598009,0.789821377,0.609009461,0.188029019,-0.074254943,-0.424897542,0.071023495,-0.867704448,0.131906589,-0.644744435,-0.066218826,-0.601673813,0.492830608,0.238415126,1
-0.720488254,0.244991332,-0.001726608,-0.292052194,0.066764343,0.785172184,-0.288416474,0.388357328,-0.310414559,-0.252507766,0.128657583,-0.077716482,-0.012088129,0.657215952,0.066281792,-0.041224607,0.0257868,0.357316315,0.592507792,0.491567287,0.096001529,0.529587034,-0.441021958,0.095449169,0.222020476,1.282526178,-0.481128173,0.194070774,0.963238218,2
-0.415595251,-0.861528046,0.508257097,-0.614180189,1.203825539,0.288437166,-0.77695367,-0.068883508,0.131216494,-0.470859799,-0.127302289,-0.319783888,0.57797426,0.508217131,-0.655594217,-0.370785635,0.297863813,0.292914412,-0.266919629,0.776216286,0.533166481,0.798006479,0.151096877,0.159130405,-0.012881674,0.422630695,-0.879102522,0.790518235,0.233634807,2
-0.422552102,1.008585389,-0.094311511,-0.212737099,0.321768862,0.752470749,-0.550555176,-0.45618646,-0.417588103,-0.350503302,0.018664413,-0.246938339,0.341509605,0.142914215,1.060968829,-0.503968705,-0.075219245,0.188046929,-0.047602822,0.381420057,0.059565365,-0.023558801,-0.382507198,-0.122012961,-0.728805198,0.607785518,-0.432691954,0.807979945,0.62500026,2
-0.24175001,0.553350091,0.706023915,-0.645255195,0.286400476,0.463257465,0.349601208,0.284622148,-0.27448009,-0.549115439,-0.343154073,-0.342159294,0.208867756,0.045571344,0.320270752,-0.517690884,0.09149201,0.507560217,0.352297504,0.355058107,0.120551235,0.255552201,-0.455802696,-0.092801093,-0.354925832,0.212143598,-1.198113672,0.419839443,0.639763303,2
-1.091609762,0.324587104,0.006703737,0.096779614,-0.334444981,-0.204605005,-0.186965866,-0.449273456,-0.616659516,-0.308623981,0.088126197,-0.02053008,0.43526037,0.143118344,0.511669495,-0.242808437,-0.094654025,0.470315521,0.504179009,0.023120051,0.076663164,0.343929212,-0.875038486,0.089580607,-1.228652442,0.208181405,-0.477958074,0.180814269,0.61446247,2
-0.490017158,0.231727342,0.101155828,-0.351469738,0.362490505,0.141935347,-0.171565337,0.05434676,-0.331903684,-0.493285061,-0.276031358,0.379238942,0.459818512,0.533684031,0.736491788,-0.213119415,0.450995003,0.59414523,0.943533831,0.273303665,-0.541099274,0.333867939,-0.100628464,0.15857284,-0.558104505,0.678091425,-0.770095543,0.523181619,0.537638795,2
-1.359835568,0.744479611,-0.290097731,-0.033757793,-0.030959441,0.04487531,-0.285360745,-0.103862646,-0.558664108,0.002698845,-0.041523313,0.188954284,0.504058515,0.350624337,0.334038979,-0.589512085,0.310158448,0.512372588,0.78980624,0.070876211,-0.005644972,-0.079895318,-0.211119373,0.13126544,-0.762223912,0.757671237,-0.353007023,0.535380427,0.900614836,2
-0.774499774,-0.223884061,0.547610674,-0.304033217,0.090912083,0.301124984,-0.592509602,-0.244887737,-0.377159367,-0.070800631,0.30749114,0.018302796,0.021883852,0.337060467,0.615088921,-0.993295643,0.019183065,0.369519769,0.613427463,0.637391195,-0.08044018,0.449435421,-0.431462688,-0.306140886,0.164540351,1.051896121,-0.226465727,0.524393211,0.63248881,2
-0.383533358,0.78280722,0.461288772,-0.511095434,0.11345011,0.386735543,-0.303261202,-0.268381035,-0.462348993,0.020989087,0.305973664,-0.154569515,-0.087176704,-0.202863737,0.553334248,-0.005028812,-0.284510565,0.155093284,0.174823971,0.42793272,0.11463603,0.213499744,-0.76877387,0.282411425,-0.455243222,0.715403832,-0.548968141,0.38184989,0.88672628,2
-0.421524257,0.29416547,0.399889038,-0.43251373,0.146277198,0.205852558,-0.468908142,-0.193761811,-0.304272259,-0.4017133,-0.162592702,-0.20490845,0.507906663,0.161504333,0.600538012,-0.08506628,0.297170739,0.658719887,0.814892504,0.123994208,-0.319073931,0.000926855,-0.089319122,0.149935214,-0.398335178,0.473264334,-0.767674985,0.283032688,0.526652016,2
-1.298765248,0.665712018,-0.043742925,0.285454425,0.22180476,0.419636064,-0.588054036,-0.53032209,-0.304824848,-0.273803701,0.056147839,-0.092554255,0.408308642,0.206487606,0.764823726,-0.296491458,0.03363915,0.504580189,0.644129201,-0.153123295,-0.005342652,0.217661422,-0.620734534,0.146459706,-0.841124917,0.739303327,-0.223088542,0.547415834,0.752772138,2
-0.671843456,0.119221876,0.515150683,-0.479088546,0.699285634,0.960296977,-0.880063206,-0.196104206,0.4028927,-0.302143486,0.015794242,0.318608617,0.023299954,0.216247215,-0.271963987,-0.247189094,0.625482732,0.294099044,-0.210757397,0.686235434,0.243044111,0.595438039,0.155165616,-0.157381693,-0.167338406,1.019913906,-0.665466467,1.282955083,0.438264922,2
-0.348579439,0.620792645,0.233547818,-0.217298321,0.264352228,0.551022988,-0.13780933,-0.857762067,-0.173137904,-0.290187117,0.462537987,0.142686862,0.695675729,0.295393031,0.690678313,-0.61148809,0.594168439,0.854011089,0.267185066,-0.038738545,-0.476356278,0.348683274,-0.057627012,0.330195923,-1.142732988,0.275655083,-0.356890625,0.314383905,0.567603742,2
-0.692685622,0.357383023,-0.007968347,-0.299136832,0.31736515,0.339606336,-0.440763988,-0.581347737,-0.513846252,-0.097618472,0.274912132,-0.400836086,0.171106675,0.591203868,0.370288291,-0.805400458,0.125761622,0.351393668,0.469153719,0.09287502,0.080154581,0.60392746,0.102733852,0.08355413,-0.731447814,0.676950231,-0.198908458,0.672669923,0.949424368,2
-0.52044134,0.863554175,0.206115579,0.11522863,0.342869362,0.467343584,0.104612407,-0.170539412,-0.214558175,0.059629588,0.280056251,-0.343040734,-0.073148,0.036866221,0.891451472,-0.210077273,-0.194394411,0.297025641,0.107552771,-0.139055502,0.413362575,0.237619691,-0.869795557,0.458114343,-0.259554902,0.776090435,-0.623493595,0.794310901,1.108761174,2
-1.010345155,0.422311527,-0.461506659,0.36931598,0.198334031,0.33112626,-0.060261297,0.069641982,-0.436831233,-0.503343694,-0.078722489,-0.025911128,0.547441241,0.102796454,0.550863029,0.019650418,0.428640132,0.339660541,0.129989543,0.085410545,0.079400493,0.37033593,-0.907074222,-0.049916444,-0.79386733,0.178151399,-0.725410738,0.54565273,-0.245584739,2
-1.130964459,0.23231093,0.032295569,-0.361965611,0.358910137,0.112401803,-0.345208619,-0.262259428,-0.477934745,-0.556865309,0.39315374,-0.386459867,0.019308177,0.471405095,0.508576677,-0.710974169,0.056579702,0.423032738,0.717118889,0.187369719,0.076453941,0.564504531,-0.125256025,0.135721661,-0.393274935,0.714586713,-0.414268753,0.347506921,1.071597346,2
-1.079609499,-0.241382384,0.013086003,-0.05849007,-0.067683561,-0.724188118,0.030541442,0.000974806,-0.634413739,-0.299643442,-0.608366311,0.269470409,0.658147083,0.046321265,0.452648931,-0.295818011,0.249666156,0.552286786,0.658925572,0.058870084,-0.189547607,0.287016319,-0.61221291,0.820870969,-1.391428814,-0.04369776,-0.347934411,-0.256057481,0.036585452,2
-0.642809541,-0.032818984,0.809920799,-0.21671432,0.443445837,0.210169513,-0.501164967,0.156500123,-0.449389785,-0.176448346,-0.275303825,0.12870992,0.315087,-0.078744514,0.443050679,-0.044441958,0.2539078,0.357367446,0.344178958,0.442902701,0.442584846,0.44562947,0.369866367,-0.330099944,0.224099317,0.854804321,-0.697581253,0.709358362,0.344719283,2
-0.779564179,0.662626958,0.014080464,-0.600227913,0.133569887,0.509894188,-0.317381876,-0.504783744,-0.210047034,-0.078826616,0.23611118,-0.311420909,-0.194810665,0.251127898,0.902812303,-0.173347585,-0.3507681,0.33569697,0.815141572,0.326418906,0.178089465,0.557151066,-0.542555854,0.450022901,-0.339726642,1.29203841,-0.333579218,0.359103602,1.216753182,2
-0.579858435,0.460346931,0.566765192,-0.416426114,0.530235422,0.69708549,-0.360740229,-0.691029752,-0.372865116,-0.342062303,0.266427531,-0.031778404,0.356341333,0.31777687,0.538569551,-0.779299462,0.516966066,0.076396977,-0.13611386,0.345427999,-0.372732043,0.250270253,-0.233856991,-0.336874598,-0.267233845,0.455530029,-0.713637598,0.280978197,0.891549346,2
-0.648025195,0.408571227,0.107319819,-0.650352412,0.41961223,0.584848918,-0.611801064,-0.176065823,-0.388434756,-0.075348574,0.297982343,-0.337582855,0.06253597,0.728330705,0.535374183,-0.520707651,-0.10487307,0.301395814,0.749732388,0.293153855,0.258725009,0.741678821,0.136052006,0.044360202,-0.319402241,1.216912343,-0.319435459,0.601774231,0.933410571,2
-0.972997354,-0.018528123,0.066806394,-0.275423181,0.094047124,-0.060239721,-0.191572048,0.108795413,-0.641204911,-0.391558107,-0.17029925,0.31014717,0.694088367,-0.120809211,0.642381436,-0.654569528,0.311930095,-0.043219357,0.294848637,0.428249011,-0.075524873,0.412668396,-0.678057165,0.097400503,-0.58864462,0.156967299,-0.672298477,0.02060101,0.040405334,2
-0.512914438,0.465880825,0.118374915,-0.488325529,0.289805089,0.868190308,-0.413822792,-0.361673179,-0.341699296,-0.366566779,0.355295228,-0.244016733,-0.124453006,0.757349137,0.468661358,-0.212802247,-0.023454176,0.119092132,0.441892589,0.229900287,0.194584009,0.62802234,-0.078364879,0.062656326,-0.283270882,1.431349836,-0.290750371,0.795733707,1.389798221,2
-0.639000898,0.348947617,0.090494049,-0.291886651,0.098941278,0.509712276,-0.569445668,0.105975652,-0.740133939,-0.024700636,0.011464684,0.154450707,0.953427716,0.552602774,1.121290156,-0.424873314,0.267537437,0.897591634,0.828845844,0.544352025,0.267555353,0.187063292,-0.000270816,0.521043689,-0.497507026,0.901515888,-0.305438492,0.182972921,0.489517192,2
-0.560552373,0.88397076,0.127079958,0.20920352,0.086116044,0.140032812,0.169137566,-0.608368426,-0.676878587,-0.585866279,-0.088341984,0.180665086,0.44646581,-0.101966434,1.208253229,-0.285566027,0.293015856,1.169933707,0.403081578,-0.148905232,-0.100595903,-0.184782125,0.099352884,0.353874562,-1.281917498,0.202533492,-0.497963042,0.412522742,1.013314658,2
-0.000936216,-0.478360424,0.800320663,-0.500549887,0.40843833,0.779476376,-0.527516346,-0.018734246,-0.265114074,-0.576498572,-0.394406353,-0.196492179,0.087636851,-0.04183202,-0.063061782,-0.372900299,0.239709999,0.212303798,-0.635545489,0.502332581,0.121852842,0.203876004,-0.276548237,-0.453923821,-0.248967607,0.175439228,-0.810783289,0.978099573,0.088339131,2
-1.174454371,0.017969918,0.096979438,0.112310165,0.414383037,0.036317699,-0.385642794,-0.433378882,-0.204724086,-0.042444714,-0.111806298,0.202517494,0.742197426,-0.045783007,0.790218859,-0.148444785,0.487216381,0.394938796,0.331898858,0.074716872,-0.137257871,0.193203549,-0.266448634,-0.119767461,-0.06489596,0.729739673,-0.598904431,0.070925811,0.380924909,2
-0.257493994,0.792039026,0.137925037,-0.438380597,0.471404834,0.7201341,0.113550231,-0.157427094,-0.350200863,-0.062710769,0.040538763,-0.172005523,0.506968785,0.366217302,0.812328844,0.203439609,-0.025083947,0.261425085,-0.246509135,-0.031848088,-0.249871229,0.34821447,-0.45864158,0.1001903,-0.411120516,0.840463572,-1.133701,0.37058235,0.921483381,2
-1.338427212,0.865896378,-0.316088986,-0.562148653,0.10880516,0.506563656,-0.664228732,-0.170482032,-1.081699195,-0.171756123,0.160685169,0.34266462,0.398916259,0.616518907,0.926223202,-0.832545519,-0.129737103,0.722262891,0.769183957,0.317096619,0.005008325,0.506928252,-0.489183631,0.045588701,-0.502345378,1.391528762,-0.637977932,0.449501761,0.746949208,2
0.696161265,0.5410412,1.225702785,-1.155589375,0.965832246,1.47500292,-1.347050932,-1.079284765,-0.395822347,-0.545439238,0.941327168,-0.000590393,-0.167102685,0.694956027,-0.243846984,-0.732388716,0.505105321,-0.305285643,-0.003594096,0.953763891,0.415902576,0.713272107,1.503073048,-0.569355746,0.076253991,0.967220813,-1.081212585,2.004208509,1.174265276,3
0.818296931,0.586554072,1.245857613,-1.327950544,1.434403449,1.545810534,-1.56737704,-1.179037842,-0.191669889,0.318433166,0.711132632,-0.4356824,0.03342433,0.9797659,-0.641369893,-0.320178307,0.76648276,-0.503685617,-0.300685385,1.030845026,0.177396588,0.816549731,1.418422394,0.01263566,0.635500663,1.735980203,-1.142792919,1.519854938,0.754389536,3
-0.048439102,-0.146647322,0.567859108,-0.964949538,0.396462596,0.587300152,-0.205746824,-0.404328655,-0.160597779,-0.619166627,0.144642798,-0.061952664,-0.252064674,0.702330814,-0.218931562,-0.292693564,0.292557878,0.283855066,0.280274379,0.789101866,0.220657767,0.631280245,0.435122771,-0.147443506,-0.099163452,0.748565164,-0.820886314,1.025889438,0.391425553,3
0.087050324,1.528098211,1.375127997,-1.329665549,1.020147788,1.719102503,-1.466481707,-0.994740482,-0.494394274,-0.459777033,0.555151882,-0.002799181,0.183073196,0.412829281,-0.035086208,-0.550252279,0.350208181,-0.447650175,-0.585856727,1.08661394,0.115783466,0.435600299,1.768900323,-0.964128645,-0.042281077,1.291062026,-1.292079789,2.265663557,0.955595576,3
0.251237046,1.176377695,0.952489707,-0.911434641,1.568924652,1.538150577,-1.063950794,-1.231035523,-0.318872267,0.045033726,0.563362134,-0.291224603,0.062137987,1.03606778,-0.571077253,-0.382961484,0.754993336,-0.074892248,-0.281526123,0.842150213,0.367097155,0.73469432,1.359647738,-0.080963254,0.490824301,1.872760075,-1.134603375,1.702160715,1.205949042,3
0.637320116,0.826888727,1.417979284,-1.494307383,0.929509991,1.5777359,-0.886808816,-1.257676778,-0.109079292,-0.416529282,0.979875457,0.123938933,-0.4359484,0.425388277,-0.031677934,-0.376969761,1.041513276,-0.202586741,-0.343021501,1.329753635,0.012423579,0.544051651,1.420156907,-0.668379163,0.302638835,1.105177666,-1.045702965,1.747433452,1.099983748,3
-0.143884017,0.241955189,1.382268177,-1.084398019,0.853246972,0.752294263,-0.422709977,-0.685684429,0.088702031,-0.126008692,0.548025811,0.050254352,0.096658815,0.395405275,0.182937283,-0.858214684,1.441660163,0.343581648,-0.231841011,0.841950272,-0.346386302,0.198058969,0.819394484,-0.05571556,-0.023940445,0.905453233,-0.906981775,0.658700468,0.972749358,3
0.084891957,0.799205401,0.893715075,-1.094942027,1.409354949,1.149862445,-1.53236287,-1.087514516,-0.067993009,0.039741772,0.575264012,-0.103319542,0.198944224,0.812039419,-0.381634922,-0.208229797,0.8119582,-0.234238924,0.287657404,0.627785011,0.156941228,0.849399456,0.924490724,-0.479348293,0.50995923,1.832702522,-0.79771139,1.343539538,1.286967522,3
1.454528785,0.652957074,1.460618715,-1.315273068,1.570606849,1.563276178,-1.262052603,-1.214407042,-0.30302191,-0.089288328,0.949361778,-0.187301716,-0.00655912,0.525187873,-0.324063847,-0.536055142,0.90659642,-0.673868055,-0.618963378,1.450952933,0.445949364,0.458418821,1.571024864,-0.221290483,1.033788685,1.43100817,-1.073915181,2.186203208,0.905157961,3
1.064373497,0.813447244,1.109345551,-1.126670214,1.911031676,1.367120699,-1.186800845,-0.909272232,-0.149386244,0.097400715,0.78626915,-0.406833085,0.117425076,0.964732139,-0.363344616,-0.34753344,0.726311127,-0.378923595,-0.409863633,1.034975019,0.262816264,0.494263433,1.333642456,-0.211675463,0.938937458,1.522475749,-1.650279736,1.728074212,1.10646801,3
0.824522598,0.790930066,1.120084147,-1.563057354,1.593829843,1.16710552,-1.291904497,-1.13181622,-0.079816218,-0.157204179,1.070415938,0.510960512,-0.38635837,0.755220156,-0.270802211,-0.489845099,0.545795255,-0.51931716,-0.35343406,1.477960804,0.410933934,0.551299617,1.25951572,-0.391680042,0.463260191,1.424863146,-1.1381148,2.100395947,1.185021934,3
0.744672865,0.948882451,0.819101266,-1.549350072,0.605253732,1.454787215,-0.705584407,-0.60102999,-0.257797653,-0.395522256,0.553737945,0.058647509,-0.397641978,0.527977545,0.197365171,-0.126870943,0.464382896,-0.300692474,-0.109329509,1.137858412,0.468024416,0.124645567,1.044259468,-0.121944676,0.268208559,1.441489025,-1.319828861,1.802049957,0.984986806,3
0.680605797,1.151205415,1.264412689,-1.522605078,1.216984724,1.373519788,-1.240583063,-1.225512359,-0.522940572,-0.407095254,0.677368904,0.00643875,0.437521112,0.606016675,-0.198126775,-0.870598958,0.626503103,-0.264734566,-0.209760162,0.83823544,-0.141268163,0.474539949,0.789568834,-0.796685344,0.064241175,0.971365372,-1.495334666,2.335408155,0.825387408,3
1.068244182,0.54297491,0.911618118,-1.736451931,1.223058887,1.038537591,-0.749936347,-0.756972872,0.036338818,0.064341572,0.751962186,0.123078049,0.147310638,1.3265684,-0.255118593,-0.752705896,0.795660835,-0.415562184,-0.223871757,1.378440857,0.422096251,0.768385144,0.842145236,-0.270864964,0.671800797,1.50131255,-1.110320347,1.851014633,0.760891433,3
